SPY (SPDR S&P 500 ETF Trust),323.18,-0.93
Jul 28 2020 @ 08:59 ET,Bid,322.28,Ask,322.32,Size,5x47,Vol,48292970
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
07/29/2020,SPY200729C00283000,0,0,40.13,40.46,0,0.02,1,0.0007,0,283.000,SPY200729P00283000,0.04,0,0,0.01,0,0.5666,-0.0008,0.0002,545
07/29/2020,SPY200729C00284000,0,0,39.14,39.35,0,0.02,1,0.003,0,284.000,SPY200729P00284000,0.01,-0.015,0,0.01,203,0.5701,-0.0011,0.0003,981
07/29/2020,SPY200729C00285000,28.22,0,38.13,38.42,0,0.02,1,0,10,285.000,SPY200729P00285000,0.01,-0.015,0,0.01,229,0.5435,-0.0009,0.0002,482
07/29/2020,SPY200729C00286000,39.34,0,37.14,37.35,0,0.02,1,0.0031,0,286.000,SPY200729P00286000,0.01,-0.015,0,0.01,152,0.5301,-0.0009,0.0002,3262
07/29/2020,SPY200729C00287000,0,0,36.14,36.45,0,0.02,1,0.0008,0,287.000,SPY200729P00287000,0.01,-0.015,0,0.01,56,0.517,-0.0009,0.0003,1681
07/29/2020,SPY200729C00288000,32.93,0,35.16,35.36,0,0.02,1,0.0005,9,288.000,SPY200729P00288000,0.02,-0.005,0.01,0.02,298,0.5756,-0.0033,0.0007,585
07/29/2020,SPY200729C00289000,31.18,0,34.16,34.45,0,0.02,0.994,0.0012,0,289.000,SPY200729P00289000,0.01,-0.015,0.01,0.02,70,0.5579,-0.0033,0.0007,3077
07/29/2020,SPY200729C00290000,34.71,0,33.16,33.46,0,0.02,0.9934,0.0013,48,290.000,SPY200729P00290000,0.02,-0.015,0.01,0.02,299,0.5416,-0.0034,0.0008,5558
07/29/2020,SPY200729C00291000,26.84,0,32.14,32.46,0,0.02,1,0.0011,1,291.000,SPY200729P00291000,0.02,-0.015,0.01,0.02,20,0.5256,-0.0034,0.0008,1627
07/29/2020,SPY200729C00292000,30.52,1.995,31.13,31.46,1,0.02,0.9954,0.0011,3,292.000,SPY200729P00292000,0.01,-0.025,0.01,0.02,2,0.5124,-0.0037,0.0009,529
07/29/2020,SPY200729C00293000,29.81,2.3,30.15,30.46,2,0.02,0.9938,0.0014,5,293.000,SPY200729P00293000,0.01,-0.025,0.01,0.02,1,0.4988,-0.0039,0.001,195
07/29/2020,SPY200729C00294000,26.67,0,29.13,29.44,0,0.02,1,0.0006,17,294.000,SPY200729P00294000,0.01,-0.025,0.01,0.02,183,0.4806,-0.0038,0.001,659
07/29/2020,SPY200729C00295000,27.63,2.12,28.13,28.36,11,0.02,1,0,42,295.000,SPY200729P00295000,0.01,-0.035,0.01,0.02,139,0.4641,-0.0039,0.001,975
07/29/2020,SPY200729C00296000,26.55,2.04,27.13,27.46,4,0.02,1,0.0013,6,296.000,SPY200729P00296000,0.01,-0.035,0.01,0.02,73,0.451,-0.0042,0.0011,392
07/29/2020,SPY200729C00297000,25.14,1.63,26.13,26.36,12,0.02,1,0.0022,14,297.000,SPY200729P00297000,0.01,-0.035,0.01,0.02,159,0.4356,-0.0043,0.0012,938
07/29/2020,SPY200729C00298000,24.86,2.345,25.13,25.37,26,0.02,1,0.0022,43,298.000,SPY200729P00298000,0.01,-0.045,0.01,0.02,313,0.42,-0.0045,0.0013,1470
07/29/2020,SPY200729C00299000,23.67,0,24.13,24.37,0,0.02,1,0.0023,31,299.000,SPY200729P00299000,0.01,-0.055,0.01,0.02,342,0.4042,-0.0046,0.0014,783
07/29/2020,SPY200729C00300000,23.4,2.875,23.14,23.37,3,0.05,1,0,177,300.000,SPY200729P00300000,0.02,-0.055,0.01,0.02,781,0.3893,-0.0048,0.0015,5846
07/29/2020,SPY200729C00301000,22.18,2.675,22.13,22.35,16,0.02,1,0.0029,255,301.000,SPY200729P00301000,0.02,-0.065,0.01,0.02,2452,0.3742,-0.005,0.0016,3477
07/29/2020,SPY200729C00302000,20.82,2.26,21.13,21.44,40,0.02,1,0.001,183,302.000,SPY200729P00302000,0.02,-0.085,0.01,0.02,3539,0.3578,-0.0051,0.0017,3875
07/29/2020,SPY200729C00303000,18.97,1.435,20.13,20.46,5,0.05,1,0,285,303.000,SPY200729P00303000,0.02,-0.105,0.01,0.02,255,0.3422,-0.0054,0.0019,930
07/29/2020,SPY200729C00304000,18.88,2.27,19.14,19.36,2,0.02,1,0,165,304.000,SPY200729P00304000,0.02,-0.125,0.01,0.02,1173,0.33,-0.006,0.0021,1398
07/29/2020,SPY200729C00305000,18.33,2.74,18.14,18.37,6,0.02,1,0,104,305.000,SPY200729P00305000,0.02,-0.155,0.02,0.03,1534,0.3308,-0.0089,0.003,2950
07/29/2020,SPY200729C00306000,16.55,1.865,17.15,17.47,11,0.02,1,0.004,181,306.000,SPY200729P00306000,0.03,-0.175,0.02,0.03,4452,0.3164,-0.0097,0.0034,4891
07/29/2020,SPY200729C00307000,16.27,2.595,16.14,16.37,6,0.02,1,0.0008,360,307.000,SPY200729P00307000,0.03,-0.215,0.02,0.03,1416,0.2994,-0.01,0.0037,7344
07/29/2020,SPY200729C00308000,15.15,2.42,15.2,15.39,58,0.02,1,0.0034,373,308.000,SPY200729P00308000,0.03,-0.275,0.02,0.03,869,0.2962,-0.0138,0.0049,1773
07/29/2020,SPY200729C00309000,14.22,2.415,14.23,14.37,28,0.02,1,0.0042,173,309.000,SPY200729P00309000,0.04,-0.325,0.03,0.04,3197,0.2782,-0.0143,0.0054,3424
07/29/2020,SPY200729C00310000,13.25,2.33,13.25,13.39,61,0.02,1,0.0067,504,310.000,SPY200729P00310000,0.05,-0.395,0.04,0.05,5113,0.2728,-0.0191,0.0071,7153
07/29/2020,SPY200729C00311000,12.14,2.12,12.25,12.39,57,0.02,1,0.0076,333,311.000,SPY200729P00311000,0.06,-0.475,0.05,0.06,5132,0.2698,-0.0266,0.0095,7519
07/29/2020,SPY200729C00312000,11.37,2.24,11.26,11.41,280,0.1536,0.999,0.0009,812,312.000,SPY200729P00312000,0.06,-0.595,0.06,0.07,4047,0.2627,-0.0343,0.012,3965
07/29/2020,SPY200729C00313000,10.19,1.925,10.3,10.45,351,0.2144,0.9787,0.0099,599,313.000,SPY200729P00313000,0.1,-0.685,0.09,0.1,3610,0.2577,-0.0455,0.0154,3879
07/29/2020,SPY200729C00314000,9.27,1.855,9.33,9.48,229,0.2082,0.9701,0.0135,516,314.000,SPY200729P00314000,0.14,-0.795,0.12,0.13,4709,0.2512,-0.0587,0.0193,6553
07/29/2020,SPY200729C00315000,8.4,1.8,8.37,8.5,373,0.2153,0.9477,0.0206,1550,315.000,SPY200729P00315000,0.19,-0.93,0.17,0.18,15875,0.2454,-0.0766,0.0243,12508
07/29/2020,SPY200729C00316000,7.47,1.66,7.46,7.56,238,0.219,0.9195,0.0283,3113,316.000,SPY200729P00316000,0.24,-1.095,0.24,0.25,6292,0.2393,-0.0995,0.0303,4271
07/29/2020,SPY200729C00317000,6.61,1.55,6.56,6.64,735,0.2179,0.8877,0.0363,493,317.000,SPY200729P00317000,0.32,-1.26,0.31,0.32,12493,0.2315,-0.1263,0.0371,7277
07/29/2020,SPY200729C00318000,5.68,1.335,5.65,5.74,1135,0.2133,0.8513,0.0451,11709,318.000,SPY200729P00318000,0.42,-1.44,0.42,0.43,19376,0.2264,-0.1629,0.0451,11685
07/29/2020,SPY200729C00319000,4.79,1.12,4.79,4.88,857,0.2106,0.8039,0.0545,1969,319.000,SPY200729P00319000,0.58,-1.61,0.56,0.57,15696,0.2198,-0.206,0.0538,5402
07/29/2020,SPY200729C00320000,4.01,0.955,3.98,4.06,8740,0.2054,0.7494,0.0642,2657,320.000,SPY200729P00320000,0.74,-1.83,0.74,0.75,24936,0.2141,-0.2592,0.0627,11445
07/29/2020,SPY200729C00321000,3.21,0.72,3.25,3.29,9903,0.2009,0.684,0.0734,2910,321.000,SPY200729P00321000,1,-2.01,0.97,0.99,24727,0.2087,-0.3221,0.0713,6160
07/29/2020,SPY200729C00322000,2.51,0.53,2.55,2.59,27401,0.1956,0.6097,0.0813,4032,322.000,SPY200729P00322000,1.28,-2.215,1.27,1.29,41352,0.2028,-0.3939,0.0787,7430
07/29/2020,SPY200729C00323000,1.96,0.415,1.94,1.97,42838,0.1912,0.5268,0.0863,6213,323.000,SPY200729P00323000,1.67,-2.39,1.66,1.68,21798,0.1981,-0.4739,0.0833,3618
07/29/2020,SPY200729C00324000,1.42,0.25,1.41,1.44,25471,0.1857,0.4387,0.088,6042,324.000,SPY200729P00324000,2.14,-2.545,2.12,2.16,5416,0.1932,-0.5588,0.0847,3012
07/29/2020,SPY200729C00325000,1,0.135,0.99,1,25715,0.1815,0.3498,0.0846,12013,325.000,SPY200729P00325000,2.67,-2.72,2.69,2.73,5609,0.1887,-0.6446,0.0819,1573
07/29/2020,SPY200729C00326000,0.66,0.04,0.65,0.67,19656,0.1773,0.2652,0.0766,7541,326.000,SPY200729P00326000,3.43,-2.715,3.35,3.4,1319,0.1868,-0.7241,0.0742,1102
07/29/2020,SPY200729C00327000,0.41,-0.025,0.41,0.42,13584,0.1751,0.1921,0.0647,6463,327.000,SPY200729P00327000,4.18,-2.785,4.1,4.17,484,0.1845,-0.7954,0.0638,1266
07/29/2020,SPY200729C00328000,0.26,-0.045,0.25,0.26,17510,0.1729,0.1318,0.0512,12014,328.000,SPY200729P00328000,5.06,-2.8,4.93,5.02,662,0.185,-0.8518,0.0518,955
07/29/2020,SPY200729C00329000,0.15,-0.055,0.14,0.15,8008,0.1718,0.0865,0.038,5337,329.000,SPY200729P00329000,6.08,-2.665,5.77,5.94,73,0.1937,-0.8863,0.0412,217
07/29/2020,SPY200729C00330000,0.08,-0.065,0.08,0.09,11502,0.1712,0.0542,0.0266,18621,330.000,SPY200729P00330000,6.91,-2.76,6.74,6.88,276,0.1945,-0.9209,0.0314,452
07/29/2020,SPY200729C00331000,0.04,-0.065,0.04,0.05,4269,0.1719,0.0335,0.018,4015,331.000,SPY200729P00331000,7.83,-2.835,7.64,7.87,18,0.2032,-0.9394,0.0245,256
07/29/2020,SPY200729C00332000,0.03,-0.035,0.02,0.03,3758,0.17,0.0183,0.011,4997,332.000,SPY200729P00332000,8.91,-2.685,8.69,8.83,21,0.2135,-0.952,0.0194,62
07/29/2020,SPY200729C00333000,0.02,-0.025,0.01,0.02,1748,0.1725,0.0109,0.0069,3170,333.000,SPY200729P00333000,9.79,-2.8,9.69,9.8,56,0.2294,-0.9575,0.0163,63
07/29/2020,SPY200729C00334000,0.02,-0.005,0.01,0.02,830,0.188,0.0102,0.006,1289,334.000,SPY200729P00334000,10.8,-2.74,10.56,10.89,7,0.2468,-0.961,0.0142,9
07/29/2020,SPY200729C00335000,0.01,-0.015,0,0.01,1745,0.1758,0.0034,0.0024,14384,335.000,SPY200729P00335000,11.72,-2.89,11.56,11.88,10,0.2531,-0.9698,0.0112,52
07/29/2020,SPY200729C00336000,0.01,-0.005,0,0.01,468,0.1865,0.0028,0.0019,1493,336.000,SPY200729P00336000,12.91,-2.61,12.55,12.88,20,0.2644,-0.9743,0.0094,13
07/29/2020,SPY200729C00337000,0.02,0.005,0,0.01,57,0.2117,0.0044,0.0025,542,337.000,SPY200729P00337000,11.45,0,13.55,13.88,0,0.3005,-0.9674,0.0101,5
07/29/2020,SPY200729C00338000,0.01,-0.005,0,0.01,17,0.217,0.0031,0.0018,1852,338.000,SPY200729P00338000,17.05,0,14.65,14.88,0,0.2853,-0.9813,0.0066,2
07/29/2020,SPY200729C00339000,0.01,-0.005,0,0.01,6,0.2289,0.0028,0.0016,508,339.000,SPY200729P00339000,12.3,0,15.55,15.88,0,0.2921,-0.9849,0.0054,0
07/29/2020,SPY200729C00340000,0.01,0.005,0,0.01,34,0.2407,0.0026,0.0014,21183,340.000,SPY200729P00340000,14,0,16.55,16.87,0,0.3177,-0.9828,0.0055,6
07/29/2020,SPY200729C00341000,0.01,0,0,0.01,0,0.2568,0.0028,0.0014,1834,341.000,SPY200729P00341000,16,0,17.55,17.87,0,0.3332,-0.9836,0.0051,8
07/29/2020,SPY200729C00342000,0.01,0,0,0.01,0,0.2692,0.0026,0.0012,309,342.000,SPY200729P00342000,22.71,0,18.65,18.86,0,0.3587,-0.9817,0.0052,0
07/29/2020,SPY200729C00343000,0.01,0.005,0,0.01,246,0.2802,0.0024,0.0011,411,343.000,SPY200729P00343000,20.44,-2.09,19.63,19.87,12,0.3746,-0.9824,0.0048,8
07/29/2020,SPY200729C00344000,0.01,0,0,0.01,0,0.2953,0.0025,0.0011,206,344.000,SPY200729P00344000,21.59,-1.94,20.55,20.87,4,0.3685,-0.9877,0.0036,4
07/29/2020,SPY200729C00345000,0.01,0.005,0,0.01,62,0.2957,0.0017,0.0007,544,345.000,SPY200729P00345000,23.48,-1.055,21.55,21.87,4,0.3946,-0.9859,0.0038,4
07/29/2020,SPY200729C00346000,0.01,0.005,0,0.01,2,0.3072,0.0016,0.0007,171,346.000,SPY200729P00346000,24.46,-1.07,22.64,22.87,4,0.4187,-0.9846,0.0038,4
07/29/2020,SPY200729C00347000,0.01,0,0,0.01,0,0.3259,0.0019,0.0008,198,347.000,SPY200729P00347000,21.07,0,23.63,23.87,0,0.4173,-0.9881,0.0031,0
07/29/2020,SPY200729C00348000,0.01,0.005,0,0.01,10,0.3362,0.0017,0.0007,56,348.000,SPY200729P00348000,0,0,24.65,24.88,0,0.4261,-0.9894,0.0027,0
07/29/2020,SPY200729C00349000,0.01,0,0,0.01,0,0.3469,0.0016,0.0006,133,349.000,SPY200729P00349000,0,0,25.65,25.87,0,0.4304,-0.9911,0.0023,0
07/29/2020,SPY200729C00350000,0.01,0,0,0.01,0,0.3589,0.0016,0.0006,296,350.000,SPY200729P00350000,27.52,-1.955,26.55,26.87,21,0.4556,-0.9898,0.0025,19
07/29/2020,SPY200729C00351000,0.01,0,0,0.01,0,0.3687,0.0015,0.0005,65,351.000,SPY200729P00351000,28.54,-2,27.55,27.87,21,0.4871,-0.9877,0.0027,12
07/29/2020,SPY200729C00352000,0.02,0,0,0.01,0,0.387,0.0017,0.0006,55,352.000,SPY200729P00352000,0,0,28.55,28.87,0,0.4984,-0.9884,0.0025,0
07/29/2020,SPY200729C00353000,0.01,0,0,0.01,0,0.3917,0.0014,0.0005,27,353.000,SPY200729P00353000,30.33,-2.2,29.55,29.87,30,0.5482,-0.9834,0.0031,30
07/29/2020,SPY200729C00354000,0.03,0,0,0.01,0,0.4011,0.0013,0.0004,4,354.000,SPY200729P00354000,31.29,-2.24,30.55,30.87,30,0.5019,-0.9919,0.0018,29
07/29/2020,SPY200729C00355000,0.01,0,0,0.01,0,0.4176,0.0014,0.0005,210,355.000,SPY200729P00355000,28.6,0,31.57,31.86,0,0.5031,-0.9933,0.0015,0
07/29/2020,SPY200729C00356000,0,0,0,0.01,0,0.4248,0.0012,0.0004,0,356.000,SPY200729P00356000,33.38,-2.085,32.57,32.86,83,0.5377,-0.9914,0.0018,83
07/29/2020,SPY200729C00357000,0.01,0,0,0.01,0,0.4565,0.0019,0.0005,10,357.000,SPY200729P00357000,34.34,-2.155,33.57,33.86,83,0.5611,-0.9906,0.0019,23
07/29/2020,SPY200729C00360000,0.01,0,0,0.01,0,0.4788,0.0014,0.0004,126,360.000,SPY200729P00360000,0,0,36.57,36.85,0,0.5951,-0.9918,0.0016,0
07/29/2020,SPY200729C00365000,0.01,0,0,0.01,0,0.52,0.0009,0.0003,395,365.000,SPY200729P00365000,44.86,0,41.57,41.85,0,0.7339,-0.9857,0.002,1
07/29/2020,SPY200729C00370000,0.01,0,0,0.01,0,0.5734,0.0009,0.0002,856,370.000,SPY200729P00370000,0,0,46.57,46.85,0,0.7122,-0.994,0.001,0
07/29/2020,SPY200729C00375000,0.01,0,0,0.01,0,0.6217,0.0007,0.0002,248,375.000,SPY200729P00375000,0,0,51.57,51.84,0,0.8096,-0.9924,0.0011,0
07/29/2020,SPY200729C00380000,0.02,0,0,0.01,0,0.6734,0.0007,0.0002,55,380.000,SPY200729P00380000,0,0,56.57,56.85,0,0.834,-0.9949,0.0007,0
07/29/2020,SPY200729C00385000,0.01,0,0,0.01,0,0.7243,0.0007,0.0001,313,385.000,SPY200729P00385000,63.37,0,61.58,61.85,0,0.9164,-0.9942,0.0008,1
07/29/2020,SPY200729C00390000,0,0,0,0.01,0,0.7857,0.0008,0.0001,0,390.000,SPY200729P00390000,0,0,66.57,66.85,0,0.949,-0.9955,0.0006,0
07/31/2020,SPY200731C00155000,0,0,168.08,168.48,0,0.02,1,0,0,155.000,SPY200731P00155000,0.01,0,0,0.01,0,2.001,-0.0002,0,162
07/31/2020,SPY200731C00160000,0,0,163.08,163.48,0,0.02,1,0,0,160.000,SPY200731P00160000,0.01,0.005,0,0.01,1,2.001,-0.0003,0,1183
07/31/2020,SPY200731C00165000,0,0,158.08,158.48,0,0.02,1,0,0,165.000,SPY200731P00165000,0.01,0,0,0.01,0,1.876,-0.0002,0,51
07/31/2020,SPY200731C00170000,0,0,153.08,153.48,0,0.02,1,0,0,170.000,SPY200731P00170000,0.01,0,0,0.01,0,1.8325,-0.0003,0,83
07/31/2020,SPY200731C00175000,0,0,148.08,148.48,0,0.02,1,0,0,175.000,SPY200731P00175000,0.01,0,0,0.01,0,1.8004,-0.0004,0,809
07/31/2020,SPY200731C00180000,0,0,143.09,143.48,0,0.02,1,0,0,180.000,SPY200731P00180000,0.01,0,0,0.01,0,1.6723,-0.0003,0,320
07/31/2020,SPY200731C00185000,0,0,138.09,138.48,0,0.02,1,0,0,185.000,SPY200731P00185000,0.02,0,0,0.01,0,1.5407,-0.0002,0,715
07/31/2020,SPY200731C00190000,0,0,133.09,133.48,0,0.02,1,0,0,190.000,SPY200731P00190000,0.01,0,0,0.01,0,1.501,-0.0003,0,446
07/31/2020,SPY200731C00195000,0,0,128.09,128.48,0,0.02,1,0,0,195.000,SPY200731P00195000,0.01,0,0,0.01,0,1.501,-0.0005,0,2007
07/31/2020,SPY200731C00200000,121.18,0,123.09,123.48,0,0.02,1,0,25,200.000,SPY200731P00200000,0.01,0,0,0.01,0,1.376,-0.0003,0,7802
07/31/2020,SPY200731C00205000,0,0,118.09,118.48,0,0.02,1,0.0001,0,205.000,SPY200731P00205000,0.01,0,0,0.01,0,1.3135,-0.0004,0,939
07/31/2020,SPY200731C00210000,105.53,0,113.09,113.47,0,0.02,1,0,52,210.000,SPY200731P00210000,0.01,0,0,0.01,0,1.251,-0.0004,0,1515
07/31/2020,SPY200731C00215000,0,0,108.09,108.48,0,0.02,1,0,0,215.000,SPY200731P00215000,0.01,0,0,0.01,0,1.1885,-0.0004,0,537
07/31/2020,SPY200731C00220000,100.73,0,103.08,103.48,0,0.02,1,0,76,220.000,SPY200731P00220000,0.01,0.005,0,0.01,25,1.126,-0.0005,0,1287
07/31/2020,SPY200731C00225000,95.75,0,98.07,98.48,0,0.02,1,0,21,225.000,SPY200731P00225000,0.01,0,0,0.01,0,1.0635,-0.0005,0,1246
07/31/2020,SPY200731C00230000,83.25,0,93.1,93.47,0,0.02,1,0.0001,16,230.000,SPY200731P00230000,0.01,-0.005,0,0.01,15,1.001,-0.0005,0.0001,30681
07/31/2020,SPY200731C00235000,85.62,0,88.1,88.47,0,0.02,1,0.0001,26,235.000,SPY200731P00235000,0.01,-0.005,0,0.01,10,0.9165,-0.0004,0,1862
07/31/2020,SPY200731C00240000,85.75,0,83.1,83.47,0,0.02,1,0.0001,33,240.000,SPY200731P00240000,0.01,-0.005,0,0.01,327,0.8505,-0.0004,0,49800
07/31/2020,SPY200731C00245000,77.6,2.11,78.1,78.45,1,0.02,1,0.0001,4,245.000,SPY200731P00245000,0.01,-0.005,0,0.01,7,0.8256,-0.0006,0.0001,9567
07/31/2020,SPY200731C00250000,70.53,0,73.11,73.47,0,0.02,1,0.0002,78,250.000,SPY200731P00250000,0.01,-0.015,0,0.01,1306,0.7543,-0.0005,0.0001,10305
07/31/2020,SPY200731C00255000,65.63,0,68.13,68.37,0,0.02,1,0.0017,12,255.000,SPY200731P00255000,0.01,-0.015,0.01,0.02,135,0.7861,-0.0018,0.0002,37306
07/31/2020,SPY200731C00260000,64.67,0,63.13,63.42,0,0.02,1,0.0001,21,260.000,SPY200731P00260000,0.01,-0.015,0.01,0.02,217,0.7266,-0.0019,0.0002,5870
07/31/2020,SPY200731C00265000,56.24,0,58.14,58.41,0,0.02,1,0.0004,15,265.000,SPY200731P00265000,0.02,-0.015,0.01,0.02,141,0.6671,-0.002,0.0003,12042
07/31/2020,SPY200731C00270000,51.55,0,53.14,53.38,0,0.02,1,0.0006,61,270.000,SPY200731P00270000,0.01,-0.025,0.01,0.02,396,0.6104,-0.0023,0.0003,48881
07/31/2020,SPY200731C00271000,36.73,0,52.15,52.38,0,0.02,1,0.0002,3,271.000,SPY200731P00271000,0.02,-0.015,0.01,0.02,3162,0.5988,-0.0023,0.0004,3451
07/31/2020,SPY200731C00272000,0,0,51.15,51.37,0,0.02,1,0.0002,0,272.000,SPY200731P00272000,0.03,-0.015,0.01,0.02,420,0.583,-0.0022,0.0003,2251
07/31/2020,SPY200731C00273000,0,0,50.15,50.38,0,0.02,1,0.0002,0,273.000,SPY200731P00273000,0.02,-0.025,0.01,0.02,5,0.5783,-0.0025,0.0004,12919
07/31/2020,SPY200731C00274000,47.12,0,49.15,49.37,0,0.02,1,0.0003,14,274.000,SPY200731P00274000,0.02,-0.025,0.01,0.02,1,0.567,-0.0025,0.0004,787
07/31/2020,SPY200731C00275000,47.4,1.925,48.2,48.38,17,0.02,1,0.0003,42,275.000,SPY200731P00275000,0.03,-0.015,0.01,0.02,109,0.5862,-0.0039,0.0006,13514
07/31/2020,SPY200731C00276000,27.89,0,47.14,47.38,0,0.02,1,0.0003,1,276.000,SPY200731P00276000,0.02,-0.035,0.01,0.02,6,0.5743,-0.004,0.0006,1166
07/31/2020,SPY200731C00277000,45.87,2.355,46.14,46.44,1,0.02,1,0.0004,2,277.000,SPY200731P00277000,0.05,0,0.01,0.02,0,0.5624,-0.0041,0.0006,11259
07/31/2020,SPY200731C00278000,48.68,0,45.15,45.39,0,0.02,1,0.0003,6,278.000,SPY200731P00278000,0.03,-0.025,0.02,0.03,311,0.5503,-0.0042,0.0007,3150
07/31/2020,SPY200731C00279000,41.69,0,44.15,44.44,0,0.02,1,0.0005,20,279.000,SPY200731P00279000,0.03,-0.025,0.02,0.03,36,0.5386,-0.0043,0.0007,2088
07/31/2020,SPY200731C00280000,42.5,2.005,43.15,43.38,2,0.02,1,0,71,280.000,SPY200731P00280000,0.02,-0.035,0.02,0.03,546,0.5245,-0.0042,0.0007,9988
07/31/2020,SPY200731C00281000,44.03,0,42.15,42.38,0,0.02,1,0.0004,15,281.000,SPY200731P00281000,0.03,-0.025,0.02,0.03,31,0.5151,-0.0044,0.0007,1690
07/31/2020,SPY200731C00282000,36.09,0,41.15,41.38,0,0.02,1,0.0004,10,282.000,SPY200731P00282000,0.03,-0.035,0.02,0.03,4,0.5023,-0.0045,0.0008,2510
07/31/2020,SPY200731C00283000,32.44,0,40.15,40.38,0,0.02,1,0.0003,24,283.000,SPY200731P00283000,0.04,-0.025,0.02,0.03,5,0.4922,-0.0047,0.0008,2183
07/31/2020,SPY200731C00284000,38.45,0,39.16,39.39,0,0.02,1,0,134,284.000,SPY200731P00284000,0.03,-0.035,0.02,0.03,4036,0.4788,-0.0047,0.0008,4983
07/31/2020,SPY200731C00285000,35.36,0,38.15,38.45,0,0.02,1,0.0008,202,285.000,SPY200731P00285000,0.02,-0.055,0.02,0.03,64,0.4658,-0.0047,0.0009,20605
07/31/2020,SPY200731C00286000,36.77,2.21,37.15,37.45,3,0.02,1,0.0009,42,286.000,SPY200731P00286000,0.03,-0.045,0.02,0.03,17,0.4563,-0.0049,0.0009,1673
07/31/2020,SPY200731C00287000,36.24,2.68,36.18,36.39,3,0.02,1,0.0004,42,287.000,SPY200731P00287000,0.02,-0.055,0.02,0.03,5,0.4452,-0.0051,0.001,868
07/31/2020,SPY200731C00288000,35.2,2.63,35.16,35.39,4,0.02,1,0.0009,42,288.000,SPY200731P00288000,0.03,-0.055,0.02,0.03,141,0.4337,-0.0053,0.001,2527
07/31/2020,SPY200731C00289000,34.01,0,34.16,34.4,0,0.02,1,0,42,289.000,SPY200731P00289000,0.03,-0.065,0.02,0.03,149,0.422,-0.0054,0.0011,1697
07/31/2020,SPY200731C00290000,33.12,2.56,33.16,33.39,31,0.02,1,0.0011,357,290.000,SPY200731P00290000,0.03,-0.065,0.03,0.04,727,0.4275,-0.0073,0.0014,50359
07/31/2020,SPY200731C00291000,31.04,1.435,32.16,32.39,3,0.02,1,0.0004,23,291.000,SPY200731P00291000,0.03,-0.075,0.02,0.03,103,0.4152,-0.0075,0.0015,16596
07/31/2020,SPY200731C00292000,29.42,0,31.16,31.41,0,0.02,1,0.0006,266,292.000,SPY200731P00292000,0.03,-0.085,0.03,0.04,1537,0.4031,-0.0077,0.0015,9605
07/31/2020,SPY200731C00293000,29.89,2.28,30.16,30.39,25,0.02,1,0,227,293.000,SPY200731P00293000,0.04,-0.085,0.03,0.04,205,0.3912,-0.0079,0.0016,2291
07/31/2020,SPY200731C00294000,28.55,1.905,29.17,29.4,44,0.02,1,0.0005,169,294.000,SPY200731P00294000,0.03,-0.105,0.03,0.04,73,0.3793,-0.0082,0.0017,12454
07/31/2020,SPY200731C00295000,28.3,2.645,28.17,28.42,10,0.02,1,0.0012,566,295.000,SPY200731P00295000,0.04,-0.105,0.03,0.04,5690,0.3796,-0.0103,0.0021,24241
07/31/2020,SPY200731C00296000,26.85,0,27.17,27.4,0,0.02,1,0.0007,231,296.000,SPY200731P00296000,0.04,-0.115,0.04,0.05,332,0.3652,-0.0103,0.0022,2234
07/31/2020,SPY200731C00297000,25.8,2.095,26.23,26.44,1,0.3025,0.9963,0.0011,272,297.000,SPY200731P00297000,0.04,-0.135,0.04,0.05,221,0.3547,-0.0109,0.0024,28343
07/31/2020,SPY200731C00298000,25.13,2.485,25.22,25.44,3,0.02,1,0.0028,224,298.000,SPY200731P00298000,0.05,-0.145,0.04,0.05,215,0.3523,-0.0132,0.0028,4131
07/31/2020,SPY200731C00299000,23.68,1.975,24.23,24.45,4,0.02,1,0.0032,219,299.000,SPY200731P00299000,0.06,-0.165,0.05,0.06,623,0.3394,-0.0136,0.003,4804
07/31/2020,SPY200731C00300000,23.29,2.6,23.26,23.39,34,0.02,1,0.003,1110,300.000,SPY200731P00300000,0.06,-0.185,0.06,0.07,6045,0.3342,-0.0159,0.0035,44343
07/31/2020,SPY200731C00301000,20.93,1.19,22.26,22.43,6,0.02,1,0.0038,298,301.000,SPY200731P00301000,0.07,-0.215,0.06,0.07,508,0.3265,-0.0179,0.004,5743
07/31/2020,SPY200731C00302000,20.55,1.745,21.31,21.4,33,0.2577,0.9943,0.0019,468,302.000,SPY200731P00302000,0.08,-0.24,0.07,0.08,248,0.32,-0.0205,0.0046,6256
07/31/2020,SPY200731C00303000,19.55,1.71,20.33,20.41,8,0.2596,0.9915,0.0026,376,303.000,SPY200731P00303000,0.09,-0.275,0.08,0.09,398,0.3123,-0.0232,0.0052,6317
07/31/2020,SPY200731C00304000,17.93,1.045,19.35,19.45,156,0.2605,0.9881,0.0035,1522,304.000,SPY200731P00304000,0.1,-0.315,0.1,0.11,1348,0.3089,-0.028,0.0061,6753
07/31/2020,SPY200731C00305000,18.39,2.415,18.36,18.47,21,0.2673,0.9815,0.005,3350,305.000,SPY200731P00305000,0.12,-0.355,0.11,0.12,1748,0.3036,-0.0329,0.0071,29523
